sample_id,fastq_1,fastq_2
SRR2584863,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2584866,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2589044,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2620033,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2617506,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2628630,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2622867,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2696875,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2698918,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2630699,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2635741,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2635498,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2618034,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2652683,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2603702,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2625847,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2606919,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2666219,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2645678,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2661828,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2611592,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2676504,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2670872,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2640594,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2671318,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2640726,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2682008,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2630511,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2673051,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2685697,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2671087,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2619944,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2691023,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2612122,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2630553,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2637169,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2660824,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2623319,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2638083,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2658735,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2623991,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2676687,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2625365,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2678752,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2610223,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2654725,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2633075,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2647855,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2638004,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2670967,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2640178,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2676601,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2640182,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2683334,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2643519,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2681987,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2625505,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2672081,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2649754,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2675980,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2680577,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2617753,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2633585,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2686911,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2690507,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2617311,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2681676,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2690488,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2635735,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2688325,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2690227,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2673777,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2682858,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2622948,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2660215,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2698133,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2657925,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2686003,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2607786,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2618762,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2641227,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2676273,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2673809,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2649845,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2669082,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2611329,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2637270,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2651615,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2647428,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2668807,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2684806,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2608512,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2664420,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2646570,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2696744,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2699865,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
SRR2654513,$baseDir/assets/sample_data/SRR2584863_1.fastq.gz,$baseDir/assets/sample_data/SRR2584863_2.fastq.gz
SRR2637776,$baseDir/assets/sample_data/SRR2584866_1.fastq.gz,$baseDir/assets/sample_data/SRR2584866_2.fastq.gz
SRR2624605,$baseDir/assets/sample_data/SRR2589044_1.fastq.gz,$baseDir/assets/sample_data/SRR2589044_2.fastq.gz
